989,0,0,0,52211355.7248
988,0,0,1,52211355.7248
988,0,0,1,52211359.744
987,0,0,1,52211359.7696
987,0,0,1,52211359.7824
988,0,0,1,52211359.7824
989,0,0,1,52211359.7952
988,0,0,1,52211363.8912
987,0,0,1,52211363.904
988,0,0,0,52211363.9168
987,0,0,0,52211363.9296
987,0,0,0,52211363.9424
988,0,0,0,52211368.6656
987,0,0,0,52211368.704
987,0,0,0,52211368.7168
987,0,0,0,52211368.7296
987,0,0,0,52211372.0448
988,0,0,0,52211372.0832
988,0,0,0,52211372.096
988,0,0,1,52211372.096
988,0,0,1,52211372.1088
988,0,0,1,52211376.1152
988,0,0,1,52211376.1408
988,0,0,1,52211376.1408
989,0,0,1,52211376.1536
988,0,0,1,52211376.1536
988,0,0,0,52211380.2368
987,0,0,0,52211380.2624
988,0,0,0,52211380.2752
988,0,0,0,52211380.2752
987,0,0,0,52211384.3456
988,0,0,0,52211384.384
988,0,0,1,52211384.3968
988,0,0,1,52211384.4096
988,0,0,1,52211384.4096
987,0,0,1,52211388.4544
987,0,0,1,52211388.4928
988,0,0,1,52211388.5056
988,0,0,1,52211388.5056
988,0,0,1,52211388.5184
988,0,0,1,52211392.4992
989,0,0,1,52211392.5248
987,0,0,1,52211392.5248
987,0,0,1,52211392.5376
988,0,0,1,52211396.6208
988,0,0,1,52211396.6336
988,0,0,1,52211396.6464
987,0,0,0,52211396.6464
987,0,0,0,52211396.6592
988,0,0,0,52211401.344
988,0,0,0,52211401.3952
988,0,0,0,52211401.3952
988,0,0,0,52211401.408
988,0,0,0,52211401.408
988,0,0,0,52211404.8
988,0,0,0,52211404.8384
988,0,0,0,52211404.8512
988,0,0,1,52211404.8512
988,0,0,1,52211408.8832
988,0,0,1,52211408.896
989,0,0,1,52211408.9088
988,0,0,1,52211408.9088
989,0,0,1,52211408.9216
988,0,0,1,52211412.992
987,0,0,0,52211413.0048
988,0,0,0,52211413.0176
987,0,0,0,52211413.0304
988,0,0,0,52211413.0304
988,0,0,0,52211417.472
988,0,0,0,52211417.5232
988,0,0,0,52211417.536
988,0,0,0,52211417.536
988,0,0,0,52211421.6448
987,0,0,0,52211421.696
988,0,0,0,52211421.7088
988,0,0,0,52211421.7216
987,0,0,0,52211421.7216
988,0,0,0,52211425.2928
988,0,0,0,52211425.3184
988,0,0,1,52211425.3184
987,0,0,1,52211425.3312
988,0,0,1,52211425.3312
988,0,0,1,52211429.3632
988,0,0,1,52211429.376
988,0,0,1,52211429.3888
987,0,0,1,52211429.4016
988,0,0,1,52211433.9584
988,0,0,1,52211434.0096
988,0,0,1,52211434.048
988,0,0,1,52211434.048
989,0,0,0,52211434.0608
988,0,0,0,52211438.3744
987,0,0,0,52211438.4256
989,0,0,0,52211438.4384
988,0,0,0,52211438.4384
988,0,0,0,52211441.6512
988,0,0,0,52211441.6768
988,0,0,0,52211441.6768
987,0,0,0,52211441.6896
987,0,0,0,52211441.7024
988,0,0,0,52211445.76
987,0,0,0,52211445.7856
988,0,0,1,52211445.7856
988,0,0,1,52211445.7984
988,0,0,1,52211445.7984
987,0,0,1,52211450.6368
988,0,0,1,52211450.6752
987,0,0,1,52211450.688
988,0,0,1,52211450.7008
988,0,0,1,52211454.016
988,0,0,1,52211454.0672
988,0,0,1,52211454.08
987,0,0,0,52211454.08
987,0,0,0,52211454.0928
987,0,0,0,52211458.0736
988,0,0,0,52211458.112
988,0,0,0,52211458.112
988,0,0,0,52211458.1248
988,0,0,0,52211458.1248
988,0,0,0,52211462.144
987,0,0,0,52211462.1696
988,0,0,0,52211462.1696
988,0,0,0,52211462.1824
988,0,0,0,52211466.6368
987,0,0,0,52211466.688
987,0,0,0,52211466.7008
988,0,0,1,52211466.7008
989,0,0,1,52211466.7136
987,0,0,1,52211470.7584
988,0,0,1,52211470.7968
988,0,0,1,52211470.8096
988,0,0,1,52211470.8096
987,0,0,1,52211470.8224
988,0,0,0,52211474.4576
988,0,0,0,52211474.4832
987,0,0,0,52211474.496
988,0,0,0,52211474.5088
988,0,0,0,52211478.528
987,0,0,0,52211478.5408
988,0,0,0,52211478.5536
988,0,0,0,52211478.5536
988,0,0,0,52211478.5664
988,0,0,0,52211483.0208
988,0,0,0,52211483.0592
988,0,0,0,52211483.072
988,0,0,0,52211483.0848
988,0,0,0,52211483.0848
989,0,0,1,52211487.3216
988,0,0,1,52211487.3728
988,0,0,1,52211487.3728
988,0,0,1,52211487.3856
987,0,0,1,52211490.8416
988,0,0,1,52211490.88
987,0,0,1,52211490.8928
988,0,0,1,52211490.8928
988,0,0,0,52211490.9056
987,0,0,0,52211494.912
989,0,0,0,52211494.9376
987,0,0,0,52211494.9632
988,0,0,0,52211494.9888
988,0,0,0,52211494.9888
988,0,0,0,52211499.3792
988,0,0,0,52211499.4176
988,0,0,0,52211499.4304
988,0,0,0,52211499.4432
988,0,0,1,52211503.5904
989,0,0,1,52211503.6288
988,0,0,1,52211503.6416
988,0,0,1,52211503.6416
988,0,0,1,52211503.6544
988,0,0,1,52211507.2896
988,0,0,1,52211507.328
988,0,0,1,52211507.3408
988,0,0,1,52211507.3408
988,0,0,1,52211507.3536
988,0,0,1,52211511.296
988,0,0,0,52211511.3216
987,0,0,0,52211511.3216
988,0,0,0,52211511.3344
988,0,0,0,52211516.4544
988,0,0,0,52211516.4928
988,0,0,0,52211516.5056
988,0,0,0,52211516.5056
987,0,0,0,52211516.5184
988,0,0,0,52211520.4608
988,0,0,0,52211520.512
987,0,0,0,52211520.512
987,0,0,0,52211520.5248
989,0,0,0,52211520.5376
988,0,0,0,52211523.6736
988,0,0,0,52211523.7248
988,0,0,1,52211523.7248
988,0,0,1,52211523.7376
988,0,0,1,52211527.68
988,0,0,1,52211527.6928
988,0,0,1,52211527.7056
988,0,0,1,52211527.7184
988,0,0,1,52211527.7184
988,0,0,1,52211532.4672
987,0,0,1,52211532.5056
988,0,0,1,52211532.5184
988,0,0,0,52211532.5184
988,0,0,0,52211536.4736
988,0,0,0,52211536.5248
988,0,0,0,52211536.5248
988,0,0,0,52211536.5376
988,0,0,0,52211536.5376
988,0,0,0,52211540.0192
988,0,0,0,52211540.0576
988,0,0,0,52211540.0704
987,0,0,0,52211540.0704
988,0,0,0,52211540.0832
988,0,0,1,52211543.9104
988,0,0,1,52211543.936
989,0,0,1,52211543.9616
988,0,0,1,52211543.9872
988,0,0,1,52211548.544
988,0,0,1,52211548.5824
989,0,0,1,52211548.5952
988,0,0,1,52211548.608
987,0,0,1,52211548.608
988,0,0,1,52211552.4736
987,0,0,1,52211552.5248
987,0,0,1,52211552.5248
989,0,0,1,52211552.5376
988,0,0,0,52211552.5376
987,0,0,0,52211556.3776
987,0,0,0,52211556.416
987,0,0,0,52211556.4416
987,0,0,0,52211556.4416
988,0,0,0,52211560.4608
988,0,0,0,52211560.4864
988,0,0,0,52211560.4864
988,0,0,0,52211560.4992
988,0,0,1,52211560.4992
987,0,0,1,52211564.608
987,0,0,1,52211564.6208
988,0,0,1,52211564.6336
988,0,0,1,52211564.6464
988,0,0,1,52211564.6464
988,0,0,1,52211568.8576
988,0,0,1,52211568.896
987,0,0,1,52211568.9088
987,0,0,1,52211568.9088
988,0,0,1,52211572.7616
988,0,0,1,52211572.8128
987,0,0,1,52211572.8128
988,0,0,1,52211572.8256
987,0,0,1,52211572.8256
988,0,0,1,52211576.8448
988,0,0,0,52211576.8576
988,0,0,0,52211576.8704
988,0,0,0,52211576.8704
987,0,0,0,52211576.8832
987,0,0,0,52211581.0176
988,0,0,0,52211581.056
989,0,0,0,52211581.0688
988,0,0,0,52211581.0816
987,0,0,0,52211585.088
988,0,0,1,52211585.1264
988,0,0,1,52211585.1392
987,0,0,1,52211585.1392
987,0,0,1,52211585.152
988,0,0,1,52211589.1712
989,0,0,1,52211589.2096
989,0,0,1,52211589.2224
988,0,0,1,52211589.2224
988,0,0,1,52211589.2352
988,0,0,1,52211593.2672
989,0,0,1,52211593.28
988,0,0,1,52211593.2928
989,0,0,0,52211593.3056
988,0,0,0,52211597.2224
988,0,0,0,52211597.2352
988,0,0,0,52211597.248
988,0,0,0,52211597.248
988,0,0,0,52211597.2608
988,0,0,0,52211602.4448
988,0,0,0,52211602.496
988,0,0,0,52211602.496
988,0,0,0,52211602.5088
988,0,0,0,52211602.5088
987,0,0,1,52211605.5296
987,0,0,1,52211605.568
988,0,0,1,52211605.568
988,0,0,1,52211605.5808
988,0,0,1,52211609.6256
988,0,0,1,52211609.6512
987,0,0,1,52211609.664
988,0,0,1,52211609.664
988,0,0,1,52211609.6768
988,0,0,1,52211613.7216
987,0,0,1,52211613.7344
987,0,0,1,52211613.7472
988,0,0,0,52211613.76
988,0,0,0,52211613.76
988,0,0,0,52211618.4704
988,0,0,0,52211618.5216
988,0,0,0,52211618.5216
987,0,0,0,52211618.5344
987,0,0,0,52211621.9264
988,0,0,0,52211621.9776
988,0,0,0,52211621.9776
989,0,0,0,52211621.9904
988,0,0,1,52211621.9904
988,0,0,1,52211625.9968
988,0,0,1,52211626.0096
988,0,0,1,52211626.0224
988,0,0,1,52211626.0224
988,0,0,1,52211630.08
988,0,0,1,52211630.1056
989,0,0,1,52211630.1056
987,0,0,1,52211630.1184
988,0,0,0,52211630.1184
987,0,0,0,52211634.3808
988,0,0,0,52211634.432
987,0,0,0,52211634.4448
988,0,0,0,52211634.4576
988,0,0,0,52211634.4704
988,0,0,0,52211638.3104
988,0,0,0,52211638.3616
988,0,0,0,52211638.3616
988,0,0,0,52211638.3744
988,0,0,1,52211642.368
988,0,0,1,52211642.3808
988,0,0,1,52211642.3936
988,0,0,1,52211642.3936
988,0,0,1,52211642.4064
988,0,0,1,52211646.464
987,0,0,1,52211646.4896
987,0,0,1,52211646.4896
988,0,0,1,52211646.5024
988,0,0,1,52211646.5152
987,0,0,1,52211650.8544
987,0,0,0,52211650.9056
988,0,0,0,52211650.9184
988,0,0,0,52211650.9184
987,0,0,0,52211654.6688
987,0,0,0,52211654.7456
987,0,0,0,52211654.7712
988,0,0,0,52211654.784
988,0,0,0,52211654.8096
988,0,0,0,52211658.7776
987,0,0,1,52211658.8032
988,0,0,1,52211658.816
988,0,0,1,52211658.8288
988,0,0,1,52211658.8288
988,0,0,1,52211662.848
988,0,0,1,52211662.8608
988,0,0,1,52211662.8736
987,0,0,1,52211662.8736
988,0,0,0,52211667.3408
987,0,0,0,52211667.392
988,0,0,0,52211667.392
987,0,0,0,52211667.4048
989,0,0,0,52211667.4048
988,0,0,0,52211671.552
987,0,0,0,52211671.6032
988,0,0,0,52211671.6032
988,0,0,0,52211671.616
988,0,0,0,52211671.616
988,0,0,0,52211675.1488
988,0,0,0,52211675.1744
987,0,0,0,52211675.1872
987,0,0,0,52211675.1872
988,0,0,0,52211679.2832
988,0,0,1,52211679.296
988,0,0,1,52211679.3088
988,0,0,1,52211679.3216
988,0,0,1,52211679.3216
987,0,0,1,52211684.6208
987,0,0,1,52211684.672
988,0,0,1,52211684.672
988,0,0,1,52211684.6848
989,0,0,1,52211684.6976
988,0,0,0,52211688.3072
988,0,0,0,52211688.3456
988,0,0,0,52211688.3584
988,0,0,0,52211688.3584
988,0,0,0,52211691.5584
988,0,0,0,52211691.5712
989,0,0,0,52211691.584
988,0,0,0,52211691.5968
988,0,0,0,52211691.5968
988,0,0,0,52211695.6416
988,0,0,1,52211695.6544
988,0,0,1,52211695.6672
988,0,0,1,52211695.68
988,0,0,1,52211695.68
988,0,0,1,52211700.672
988,0,0,1,52211700.7104
987,0,0,1,52211700.7232
988,0,0,1,52211700.736
988,0,0,1,52211704.7296
988,0,0,1,52211704.7808
988,0,0,1,52211704.7936
987,0,0,1,52211704.8064
988,0,0,1,52211704.8064
988,0,0,1,52211707.904
987,0,0,1,52211707.9296
988,0,0,1,52211707.9424
988,0,0,1,52211707.9424
988,0,0,0,52211707.9552
988,0,0,0,52211711.9872
989,0,0,0,52211712.0128
988,0,0,0,52211712.0256
987,0,0,0,52211712.0256
988,0,0,0,52211716.1472
988,0,0,0,52211716.1728
988,0,0,0,52211716.1728
988,0,0,0,52211716.1856
987,0,0,0,52211716.1856
988,0,0,0,52211720.704
988,0,0,0,52211720.7424
988,0,0,1,52211720.7552
988,0,0,1,52211720.768
988,0,0,1,52211720.768
988,0,0,1,52211724.288
988,0,0,1,52211724.3392
987,0,0,1,52211724.3648
988,0,0,1,52211724.3776
987,0,0,1,52211728.4224
988,0,0,1,52211728.448
988,0,0,0,52211728.4736
988,0,0,0,52211728.4864
988,0,0,0,52211728.4864
988,0,0,0,52211733.0688
988,0,0,0,52211733.1072
988,0,0,0,52211733.12
987,0,0,0,52211733.12
988,0,0,0,52211737.0368
988,0,0,1,52211737.088
988,0,0,1,52211737.088
988,0,0,1,52211737.1008
988,0,0,1,52211737.1136
987,0,0,1,52211740.736
988,0,0,1,52211740.7744
988,0,0,1,52211740.7872
988,0,0,1,52211740.8
988,0,0,1,52211740.8
988,0,0,1,52211744.6784
988,0,0,0,52211744.6912
988,0,0,0,52211744.704
988,0,0,0,52211744.704
988,0,0,0,52211749.3248
987,0,0,0,52211749.3632
987,0,0,0,52211749.376
988,0,0,0,52211749.376
987,0,0,0,52211749.3888
989,0,0,0,52211753.3696
988,0,0,1,52211753.4208
988,0,0,1,52211753.4208
988,0,0,1,52211753.4336
988,0,0,1,52211753.4336
987,0,0,1,52211757.0816
987,0,0,1,52211757.12
989,0,0,0,52211757.12
988,0,0,0,52211757.1328
988,0,0,0,52211761.1264
988,0,0,0,52211761.1392
988,0,0,0,52211761.152
988,0,0,0,52211761.152
988,0,0,0,52211761.1648
988,0,0,0,52211765.5936
987,0,0,0,52211765.632
988,0,0,1,52211765.6448
988,0,0,1,52211765.6448
987,0,0,1,52211765.6576
987,0,0,1,52211770.6624
988,0,0,1,52211770.7136
988,0,0,1,52211770.7264
989,0,0,1,52211770.7264
988,0,0,1,52211773.4912
988,0,0,1,52211773.5424
987,0,0,1,52211773.5424
988,0,0,1,52211773.5552
988,0,0,0,52211773.568
989,0,0,0,52211777.5488
989,0,0,0,52211777.5744
987,0,0,0,52211777.5744
988,0,0,0,52211777.5872
988,0,0,0,52211777.5872
988,0,0,0,52211782.6688
988,0,0,0,52211782.7072
989,0,0,0,52211782.72
988,0,0,0,52211782.7328
988,0,0,0,52211786.6752
988,0,0,0,52211786.7136
988,0,0,1,52211786.7264
988,0,0,1,52211786.7264
988,0,0,1,52211786.7392
987,0,0,1,52211789.8624
988,0,0,1,52211789.9136
988,0,0,1,52211789.9136
987,0,0,1,52211789.9264
988,0,0,0,52211789.9264
988,0,0,0,52211793.9328
987,0,0,0,52211793.9584
988,0,0,0,52211793.9712
988,0,0,0,52211793.9712
988,0,0,0,52211798.3616
988,0,0,0,52211798.4
987,0,0,0,52211798.4128
988,0,0,0,52211798.4256
988,0,0,0,52211798.4256
988,0,0,1,52211802.7136
988,0,0,1,52211802.7648
988,0,0,1,52211802.7648
988,0,0,1,52211802.7776
988,0,0,1,52211802.7776
988,0,0,1,52211806.3104
988,0,0,1,52211806.3488
988,0,0,0,52211806.3488
987,0,0,0,52211806.3616
988,0,0,0,52211810.3296
988,0,0,0,52211810.3552
987,0,0,0,52211810.3552
988,0,0,0,52211810.368
988,0,0,0,52211810.368
988,0,0,0,52211814.4256
988,0,0,0,52211814.464
988,0,0,0,52211814.4768
988,0,0,1,52211814.4768
988,0,0,1,52211814.4896
988,0,0,1,52211819.0976
988,0,0,1,52211819.1488
988,0,0,1,52211819.1616
987,0,0,1,52211819.1616
988,0,0,1,52211822.6176
988,0,0,1,52211822.6432
987,0,0,1,52211822.656
988,0,0,1,52211822.656
987,0,0,1,52211822.6688
988,0,0,0,52211826.7264
988,0,0,0,52211826.7392
988,0,0,0,52211826.752
988,0,0,0,52211826.752
988,0,0,0,52211830.7712
988,0,0,0,52211830.784
988,0,0,0,52211830.7968
988,0,0,0,52211830.7968
989,0,0,0,52211830.8096
989,0,0,1,52211835.0208
987,0,0,1,52211835.0848
988,0,0,1,52211835.1104
987,0,0,1,52211835.1232
987,0,0,1,52211835.1232
987,0,0,1,52211839.0272
988,0,0,1,52211839.0656
988,0,0,1,52211839.0784
988,0,0,1,52211839.0912
988,0,0,1,52211843.0976
988,0,0,1,52211843.1104
988,0,0,1,52211843.1232
988,0,0,1,52211843.136
988,0,0,1,52211843.136
989,0,0,1,52211847.1936
988,0,0,0,52211847.2064
988,0,0,0,52211847.2192
988,0,0,0,52211847.232
988,0,0,0,52211847.232
988,0,0,0,52211851.6736
988,0,0,0,52211851.712
988,0,0,0,52211851.7248
988,0,0,0,52211851.7248
987,0,0,0,52211855.3088
988,0,0,0,52211855.3728
987,0,0,0,52211855.3856
988,0,0,0,52211855.3984
988,0,0,0,52211855.424
988,0,0,0,52211859.4944
988,0,0,0,52211859.52
988,0,0,1,52211859.52
988,0,0,1,52211859.5328
988,0,0,1,52211859.5328
987,0,0,1,52211863.5648
988,0,0,1,52211863.5904
988,0,0,1,52211863.5904
987,0,0,1,52211863.6032
988,0,0,1,52211868.7232
987,0,0,1,52211868.7616
988,0,0,1,52211868.7744
988,0,0,0,52211868.7744
987,0,0,0,52211868.7872
987,0,0,0,52211871.808
988,0,0,0,52211871.8592
988,0,0,0,52211871.8592
988,0,0,0,52211871.872
988,0,0,0,52211871.8848
988,0,0,1,52211875.8784
988,0,0,1,52211875.8912
988,0,0,1,52211875.904
988,0,0,1,52211875.9168
988,0,0,1,52211879.9744
988,0,0,1,52211879.9872
988,0,0,1,52211880
988,0,0,1,52211880
988,0,0,1,52211880.0128
988,0,0,1,52211884.5568
987,0,0,1,52211884.608
987,0,0,1,52211884.6208
988,0,0,1,52211884.6336
988,0,0,0,52211884.6592
988,0,0,0,52211888.192
987,0,0,0,52211888.2304
988,0,0,0,52211888.2432
988,0,0,0,52211888.256
988,0,0,0,52211892.288
988,0,0,0,52211892.3136
988,0,0,0,52211892.3136
988,0,0,1,52211892.3264
988,0,0,1,52211892.3264
988,0,0,1,52211896.3456
988,0,0,1,52211896.3584
988,0,0,1,52211896.3712
987,0,0,1,52211896.3712
988,0,0,1,52211896.384
987,0,0,1,52211900.8896
988,0,0,1,52211900.928
988,0,0,1,52211900.9408
987,0,0,1,52211900.9408
987,0,0,1,52211904.7936
987,0,0,1,52211904.8448
987,0,0,1,52211904.8704
988,0,0,1,52211904.8704
987,0,0,1,52211904.8832
988,0,0,0,52211908.608
987,0,0,0,52211908.6336
988,0,0,0,52211908.6464
988,0,0,0,52211908.6464
989,0,0,0,52211908.6592
988,0,0,0,52211912.6912
988,0,0,0,52211912.7168
988,0,0,0,52211912.7168
988,0,0,0,52211912.7296
988,0,0,1,52211917.184
987,0,0,1,52211917.2224
987,0,0,1,52211917.2352
987,0,0,1,52211917.2352
988,0,0,1,52211917.248
988,0,0,1,52211921.2544
987,0,0,0,52211921.3056
988,0,0,0,52211921.3056
988,0,0,0,52211921.3184
988,0,0,0,52211921.3312
987,0,0,0,52211924.8768
988,0,0,0,52211924.9024
989,0,0,0,52211924.9152
988,0,0,0,52211924.9408
989,0,0,0,52211929.1264
988,0,0,0,52211929.152
987,0,0,0,52211929.152
988,0,0,0,52211929.1648
988,0,0,0,52211929.1648
987,0,0,0,52211933.4144
988,0,0,0,52211933.4656
988,0,0,0,52211933.4656
988,0,0,1,52211933.4784
987,0,0,1,52211938.2784
989,0,0,1,52211938.3168
988,0,0,1,52211938.3296
987,0,0,1,52211938.3424
988,0,0,1,52211938.3424
988,0,0,1,52211941.44
988,0,0,1,52211941.4528
987,0,0,1,52211941.4656
988,0,0,1,52211941.4784
987,0,0,1,52211941.4784
988,0,0,1,52211945.536
