,0
937,0.9579288094083934
938,0.9268608529151523
939,0.9656957984832775
940,0.9462783257597903
941,0.9404530839191392
942,0.9423948312005684
943,0.9475728239451205
944,0.9579288094083934
945,0.9546925639548177
946,0.9663430475719789
947,0.9676375457489792
948,0.9521035675895378
949,0.9378640875420134
950,0.9423948312005684
951,0.9631068021271302
952,0.9514563184978818
953,0.92880260020508
954,0.9572815603179469
955,0.9404530839191392
956,0.9391585857308459
957,0.9566343112273662
958,0.9527508166810595
959,0.9611650548586109
960,0.97993527840375
961,0.9469255748525227
962,0.9436893293875144
963,0.9378640875420134
964,0.9385113366364971
965,0.9430420802941087
966,0.9553398130458015
967,0.9417475821068934
968,0.9436893293875144
969,0.9417475821068934
970,0.9585760584987054
971,0.9411003330130836
972,0.93009709839769
973,0.9475728239451205
974,0.9592233075888832
975,0.9501618203141662
976,0.9462783257597903
977,0.9715210402767628
978,0.9566343112273662
979,0.9553398130458015
980,0.9482200730375837
981,0.9417475821068934
982,0.9527508166810595
983,0.9469255748525227
984,0.9514563184978818
985,0.9482200730375837
986,0.9449838275739216
987,0.9857605201707246
988,0.9663430475719789
989,0.9255663547211916
990,0.9313915965897598
991,0.9488673221299125
992,0.9533980657724466
993,0.9540453148636994
994,0.955987062136651
995,0.9423948312005684
996,0.9391585857308459
997,0.9449838275739216
998,0.9553398130458015
999,0.9521035675895378
1000,0.9546925639548177
1001,0.9398058348250599
1002,0.9411003330130836
1003,0.9398058348250599
1004,0.9682847948372784
1005,0.9404530839191392
1006,0.9624595530377581
1007,0.9669902966605461
1008,0.9488673221299125
1009,0.9411003330130836
1010,0.9352750911627308
1011,0.9585760584987054
1012,0.9365695893526418
1013,0.9585760584987054
1014,0.9572815603179469
1015,0.9262136038182396
1016,0.955987062136651
1017,0.9456310766669233
1018,0.955987062136651
1019,0.9495145712221066
1020,0.9566343112273662
1021,0.9430420802941087
1022,0.9501618203141662
1023,0.9462783257597903
1024,0.9417475821068934
1025,0.9378640875420134
1026,0.9818770256606116
1027,0.9779935311456842
1028,0.9514563184978818
1029,0.9663430475719789
1030,0.9585760584987054
1031,0.9579288094083934
1032,0.9527508166810595
1033,0.9411003330130836
1034,0.9501618203141662
1035,0.9514563184978818
1036,0.9521035675895378
1037,0.9391585857308459
1038,0.9313915965897598
1039,0.9605178057688359
1040,0.9372168384473951
1041,0.9533980657724466
1042,0.9475728239451205
1043,0.9508090694060911
1044,0.9572815603179469
1045,0.9618123039482515
1046,0.9430420802941087
1047,0.9475728239451205
1048,0.9339805929722802
1049,0.9436893293875144
1050,0.9404530839191392
1051,0.9333333438768524
1052,0.9346278420675729
1053,0.9611650548586109
1054,0.9618123039482515
1055,0.9747572857128973
1056,0.9546925639548177
1057,0.9598705566789267
1058,0.9598705566789267
1059,0.9398058348250599
1060,0.9508090694060911
1061,0.9423948312005684
1062,0.9475728239451205
1063,0.9456310766669233
1064,0.9637540512163683
1065,0.9190938637432792
1066,0.9838187729162697
1067,0.9527508166810595
1068,0.9462783257597903
1069,0.9611650548586109
1070,0.9585760584987054
1071,0.9443365784807852
1072,0.9495145712221066
1073,0.9546925639548177
1074,0.9514563184978818
1075,0.9417475821068934
1076,0.9495145712221066
1077,0.9553398130458015
1078,0.9592233075888832
1079,0.9326860947812899
1080,0.9857605201707246
1081,0.9430420802941087
1082,0.9501618203141662
1083,0.9436893293875144
1084,0.9585760584987054
1085,0.9508090694060911
1086,0.9585760584987054
1087,0.9391585857308459
1088,0.9495145712221066
1089,0.9592233075888832
1090,0.9404530839191392
1091,0.9333333438768524
1092,0.9359223402577537
1093,0.93009709839769
1094,0.9566343112273662
1095,0.9501618203141662
1096,0.9514563184978818
1097,0.9533980657724466
1098,0.9605178057688359
1099,0.9533980657724466
1100,0.9391585857308459
1101,0.9663430475719789
1102,0.9695792930134741
1103,0.9773462820593946
1104,0.9695792930134741
1105,0.9566343112273662
1106,0.9456310766669233
1107,0.9469255748525227
1108,0.9508090694060911
1109,0.9508090694060911
1110,0.9501618203141662
1111,0.9527508166810595
1112,0.9521035675895378
1113,0.9482200730375837
1114,0.9546925639548177
1115,0.9741100366259383
1116,0.9242718565266906
1117,0.9495145712221066
1118,0.9611650548586109
1119,0.9372168384473951
1120,0.9391585857308459
1121,0.955987062136651
1122,0.9631068021271302
1123,0.9469255748525227
1124,0.9566343112273662
1125,0.9423948312005684
1126,0.9352750911627308
1127,0.9333333438768524
1128,0.9391585857308459
1129,0.970873791189134
1130,0.9579288094083934
1131,0.9553398130458015
1132,0.9391585857308459
1133,0.9721682893642577
1134,0.9605178057688359
1135,0.9527508166810595
1136,0.9449838275739216
1137,0.93009709839769
1138,0.9611650548586109
1139,0.9359223402577537
1140,0.9339805929722802
1141,0.92880260020508
1142,0.9352750911627308
1143,0.9398058348250599
1144,0.9605178057688359
1145,0.955987062136651
1146,0.9469255748525227
1147,0.9631068021271302
1148,0.9488673221299125
1149,0.9527508166810595
1150,0.9475728239451205
1151,0.9417475821068934
1152,0.9521035675895378
1153,0.9592233075888832
1154,0.9650485493944417
1155,0.9275081020119298
1156,0.9430420802941087
1157,0.9313915965897598
1158,0.9579288094083934
1159,0.9676375457489792
1160,0.9508090694060911
1161,0.9482200730375837
1162,0.9449838275739216
1163,0.9443365784807852
1164,0.9611650548586109
1165,0.9644013003054721
1166,0.9689320439254432
1167,0.9391585857308459
1168,0.9339805929722802
1169,0.9391585857308459
1170,0.9572815603179469
1171,0.9404530839191392
1172,0.9378640875420134
1173,0.9546925639548177
1174,0.9540453148636994
1175,0.9572815603179469
1176,0.9378640875420134
1177,0.955987062136651
1178,0.955987062136651
1179,0.9346278420675729
1180,0.9307443474937924
1181,0.9391585857308459
1182,0.9391585857308459
1183,0.955987062136651
1184,0.9553398130458015
1185,0.9585760584987054
1186,0.9631068021271302
1187,0.9624595530377581
1188,0.9611650548586109
1189,0.9404530839191392
1190,0.9585760584987054
1191,0.9637540512163683
1192,0.9624595530377581
1193,0.9618123039482515
1194,0.9611650548586109
1195,0.9592233075888832
1196,0.9294498493014524
1197,0.9546925639548177
1198,0.9482200730375837
1199,0.9482200730375837
1200,0.9449838275739216
1201,0.9546925639548177
1202,0.9669902966605461
1203,0.9391585857308459
1204,0.9391585857308459
1205,0.9644013003054721
1206,0.9417475821068934
1207,0.9546925639548177
1208,0.9592233075888832
1209,0.9436893293875144
1210,0.9443365784807852
1211,0.9521035675895378
1212,0.9443365784807852
1213,0.9598705566789267
1214,0.9553398130458015
1215,0.9618123039482515
1216,0.9663430475719789
1217,0.9728155384516185
1218,0.9339805929722802
1219,0.9372168384473951
1220,0.9385113366364971
1221,0.9553398130458015
1222,0.9644013003054721
1223,0.9585760584987054
1224,0.9469255748525227
1225,0.9540453148636994
1226,0.9359223402577537
1227,0.9488673221299125
1228,0.9495145712221066
1229,0.9637540512163683
1230,0.9456310766669233
1231,0.9359223402577537
1232,0.9475728239451205
1233,0.9527508166810595
1234,0.9533980657724466
1235,0.9385113366364971
1236,0.9411003330130836
1237,0.9533980657724466
1238,0.9618123039482515
1239,0.9572815603179469
1240,0.955987062136651
1241,0.9760517838864138
1242,0.9611650548586109
1243,0.9637540512163683
1244,0.9605178057688359
1245,0.9734627875388455
1246,0.9650485493944417
1247,0.9385113366364971
1248,0.9462783257597903
1249,0.9449838275739216
1250,0.9527508166810595
1251,0.9462783257597903
1252,0.9546925639548177
1253,0.9650485493944417
1254,0.9456310766669233
