,0
286,0.952058666357048
287,0.9633389802292567
288,0.9345741797648699
289,0.9593908703791693
290,0.9486745721864887
291,0.9317541012719619
292,0.9593908703791693
293,0.9599548860723806
294,0.9639029959216707
295,0.9599548860723806
296,0.9441624466193468
297,0.9543147291351379
298,0.9605189017654782
299,0.9368302425571344
300,0.9599548860723806
301,0.9661590586901889
302,0.9678511057653829
303,0.9571348076051842
304,0.9503666192722818
305,0.9362662268592401
306,0.9599548860723806
307,0.9605189017654782
308,0.9610829174584616
309,0.953186697746321
310,0.9396503210448891
311,0.9362662268592401
312,0.9610829174584616
313,0.9368302425571344
314,0.9543147291351379
315,0.94359843092294
316,0.9323181169707726
317,0.950930634967318
318,0.9622109488440868
319,0.9419063838330328
320,0.9475465407953888
321,0.946418509403832
322,0.95149465066224
323,0.9475465407953888
324,0.9481105564909958
325,0.9672870900737655
326,0.9458544937078821
327,0.9430344152264185
328,0.9430344152264185
329,0.9582628389924048
330,0.970671184221765
331,0.9701071685307159
332,0.9655950429982302
333,0.9650310273061575
334,0.9452904780118181
335,0.9644670116139711
336,0.9458544937078821
337,0.950930634967318
338,0.9526226820517416
339,0.9430344152264185
340,0.9261139442775476
341,0.9684151214568867
342,0.9605189017654782
343,0.9639029959216707
344,0.95149465066224
345,0.9441624466193468
346,0.9458544937078821
347,0.9639029959216707
348,0.9441624466193468
349,0.9345741797648699
350,0.966723074382034
351,0.939086305347567
352,0.9441624466193468
353,0.9441624466193468
354,0.9244218971769862
355,0.9340101640665175
356,0.9543147291351379
357,0.946418509403832
358,0.9605189017654782
359,0.94359843092294
360,0.9486745721864887
361,0.9593908703791693
362,0.9582628389924048
363,0.956570791911403
364,0.9543147291351379
365,0.9385222896501305
366,0.9345741797648699
367,0.9396503210448891
368,0.9334461483680505
369,0.9407783524391898
370,0.9475465407953888
371,0.9441624466193468
372,0.966723074382034
373,0.9481105564909958
374,0.9622109488440868
375,0.9616469331513312
376,0.9407783524391898
377,0.9610829174584616
378,0.95149465066224
379,0.950930634967318
380,0.952058666357048
381,0.9503666192722818
382,0.9402143367420966
383,0.9588268546858439
384,0.9644670116139711
385,0.966723074382034
386,0.9537507134407867
387,0.9712351999127004
388,0.956570791911403
389,0.9701071685307159
390,0.968979137148277
391,0.9746192940559262
392,0.9543147291351379
393,0.9345741797648699
394,0.9526226820517416
395,0.9481105564909958
396,0.9582628389924048
397,0.9571348076051842
398,0.9548787448293755
399,0.9441624466193468
400,0.9441624466193468
401,0.9605189017654782
402,0.9357022111612312
403,0.953186697746321
404,0.9492385878818673
405,0.9345741797648699
406,0.9407783524391898
407,0.966723074382034
408,0.9419063838330328
409,0.9633389802292567
410,0.9622109488440868
411,0.9441624466193468
412,0.956570791911403
413,0.9458544937078821
414,0.9639029959216707
415,0.9368302425571344
416,0.9481105564909958
417,0.9458544937078821
418,0.9317541012719619
419,0.9498026035771316
420,0.9576988232988514
421,0.9560067762175078
422,0.94359843092294
423,0.956570791911403
424,0.9554427605234987
425,0.9678511057653829
426,0.9610829174584616
427,0.966723074382034
428,0.9655950429982302
429,0.9729272469848246
430,0.927241975677348
431,0.9712351999127004
432,0.9548787448293755
433,0.9413423681361685
434,0.95149465066224
435,0.9447264623156395
436,0.950930634967318
437,0.9560067762175078
438,0.9627749645367285
439,0.94359843092294
440,0.9582628389924048
441,0.970671184221765
442,0.9644670116139711
443,0.9289340227761883
444,0.9328821326694688
445,0.9672870900737655
446,0.9481105564909958
447,0.9650310273061575
448,0.9486745721864887
449,0.9537507134407867
450,0.9571348076051842
451,0.9475465407953888
452,0.9627749645367285
453,0.9588268546858439
454,0.9379582739525796
455,0.9340101640665175
456,0.9452904780118181
457,0.9362662268592401
458,0.9655950429982302
459,0.9639029959216707
460,0.95149465066224
461,0.9655950429982302
462,0.9396503210448891
463,0.956570791911403
464,0.9498026035771316
465,0.9368302425571344
466,0.9763113411260057
467,0.9548787448293755
468,0.9655950429982302
469,0.9481105564909958
470,0.94359843092294
471,0.95149465066224
472,0.9537507134407867
473,0.9537507134407867
474,0.946418509403832
475,0.9605189017654782
476,0.9486745721864887
477,0.956570791911403
478,0.9402143367420966
479,0.968979137148277
480,0.9357022111612312
481,0.9475465407953888
482,0.9576988232988514
483,0.9419063838330328
484,0.9655950429982302
485,0.9503666192722818
486,0.9605189017654782
487,0.956570791911403
488,0.9537507134407867
489,0.9486745721864887
490,0.9661590586901889
491,0.9644670116139711
492,0.9458544937078821
493,0.9486745721864887
494,0.9289340227761883
495,0.9430344152264185
496,0.9701071685307159
497,0.9492385878818673
498,0.9413423681361685
499,0.9475465407953888
500,0.9639029959216707
501,0.9633389802292567
502,0.9672870900737655
503,0.9402143367420966
504,0.9622109488440868
505,0.9588268546858439
506,0.968979137148277
507,0.9650310273061575
508,0.9486745721864887
509,0.95149465066224
510,0.956570791911403
511,0.9571348076051842
512,0.9661590586901889
513,0.9441624466193468
514,0.9492385878818673
515,0.9452904780118181
516,0.9537507134407867
517,0.9368302425571344
518,0.9548787448293755
519,0.9266779599775051
520,0.9836435450845474
521,0.968979137148277
522,0.9458544937078821
523,0.9605189017654782
524,0.9593908703791693
525,0.9526226820517416
526,0.9650310273061575
527,0.9537507134407867
528,0.9661590586901889
529,0.9672870900737655
530,0.9740552783656725
531,0.966723074382034
532,0.9842075607728722
533,0.9701071685307159
534,0.9430344152264185
535,0.9684151214568867
536,0.966723074382034
537,0.9526226820517416
538,0.952058666357048
539,0.9655950429982302
540,0.942470399529783
541,0.9655950429982302
542,0.9492385878818673
543,0.94359843092294
544,0.9684151214568867
545,0.9345741797648699
546,0.946418509403832
547,0.9678511057653829
548,0.9627749645367285
549,0.9475465407953888
550,0.9481105564909958
551,0.9661590586901889
552,0.9554427605234987
553,0.9622109488440868
554,0.95149465066224
555,0.9734912626753054
556,0.9633389802292567
557,0.9734912626753054
558,0.952058666357048
559,0.977439372505491
560,0.95149465066224
561,0.9644670116139711
562,0.966723074382034
563,0.9571348076051842
564,0.9526226820517416
565,0.9639029959216707
566,0.953186697746321
567,0.9498026035771316
568,0.9368302425571344
569,0.9622109488440868
570,0.9486745721864887
571,0.9430344152264185
572,0.9791314195738676
573,0.950930634967318
574,0.9368302425571344
575,0.95149465066224
576,0.9588268546858439
577,0.9560067762175078
578,0.9458544937078821
579,0.9729272469848246
580,0.9740552783656725
581,0.970671184221765
582,0.9672870900737655
583,0.9407783524391898
584,0.9452904780118181
585,0.956570791911403
586,0.9661590586901889
587,0.968979137148277
588,0.950930634967318
589,0.9385222896501305
590,0.950930634967318
591,0.9419063838330328
592,0.9582628389924048
593,0.9368302425571344
594,0.9357022111612312
595,0.9300620541748416
596,0.9396503210448891
597,0.9486745721864887
598,0.9362662268592401
599,0.9554427605234987
600,0.9481105564909958
601,0.9593908703791693
602,0.956570791911403
603,0.9554427605234987
604,0.9599548860723806
605,0.9593908703791693
606,0.9712351999127004
607,0.9757473254360927
608,0.9734912626753054
609,0.927241975677348
610,0.9469825250996674
611,0.9543147291351379
612,0.9678511057653829
613,0.9701071685307159
614,0.9481105564909958
615,0.9633389802292567
616,0.9554427605234987
617,0.9639029959216707
618,0.946418509403832
619,0.977439372505491
620,0.9469825250996674
621,0.9430344152264185
622,0.9526226820517416
623,0.9537507134407867
624,0.9712351999127004
625,0.9650310273061575
626,0.9486745721864887
627,0.9627749645367285
628,0.9413423681361685
629,0.970671184221765
630,0.9503666192722818
631,0.9712351999127004
632,0.9763113411260057
633,0.9751833097460662
634,0.953186697746321
635,0.9661590586901889
636,0.946418509403832
637,0.9695431528395533
638,0.9469825250996674
639,0.9537507134407867
640,0.9503666192722818
641,0.9593908703791693
642,0.9503666192722818
643,0.9622109488440868
644,0.9503666192722818
645,0.939086305347567
646,0.946418509403832
647,0.942470399529783
648,0.9396503210448891
649,0.9430344152264185
650,0.9672870900737655
651,0.9729272469848246
652,0.9661590586901889
653,0.95149465066224
654,0.9452904780118181
655,0.946418509403832
656,0.9627749645367285
657,0.9576988232988514
658,0.9622109488440868
659,0.9300620541748416
660,0.9650310273061575
661,0.952058666357048
662,0.9616469331513312
663,0.9492385878818673
664,0.9644670116139711
665,0.9740552783656725
666,0.9622109488440868
667,0.9481105564909958
668,0.9712351999127004
669,0.9791314195738676
670,0.9616469331513312
671,0.9373942582549143
672,0.9407783524391898
673,0.9345741797648699
674,0.9599548860723806
675,0.946418509403832
676,0.9469825250996674
677,0.9633389802292567
678,0.968979137148277
679,0.9543147291351379
680,0.9419063838330328
681,0.970671184221765
682,0.9701071685307159
683,0.9751833097460662
684,0.9830795293961094
685,0.9757473254360927
686,0.9661590586901889
687,0.9723632312942302
688,0.9452904780118181
689,0.956570791911403
690,0.9481105564909958
691,0.9627749645367285
692,0.9498026035771316
693,0.9560067762175078
694,0.9537507134407867
695,0.9661590586901889
696,0.970671184221765
697,0.9593908703791693
698,0.966723074382034
699,0.9345741797648699
700,0.9610829174584616
701,0.942470399529783
702,0.9486745721864887
703,0.9650310273061575
704,0.9357022111612312
705,0.9768753568158048
706,0.9644670116139711
707,0.9548787448293755
708,0.9407783524391898
709,0.9819514980188929
710,0.9306260698739964
711,0.942470399529783
712,0.9492385878818673
713,0.956570791911403
714,0.9610829174584616
715,0.9498026035771316
716,0.9543147291351379
717,0.953186697746321
718,0.9475465407953888
719,0.9447264623156395
720,0.9622109488440868
721,0.9639029959216707
722,0.9328821326694688
723,0.9362662268592401
724,0.939086305347567
725,0.9701071685307159
726,0.9616469331513312
727,0.970671184221765
728,0.9543147291351379
729,0.9543147291351379
730,0.9537507134407867
731,0.9763113411260057
732,0.9616469331513312
733,0.9622109488440868
734,0.9644670116139711
735,0.9734912626753054
736,0.9695431528395533
737,0.9503666192722818
738,0.9571348076051842
739,0.9599548860723806
740,0.9616469331513312
741,0.9481105564909958
742,0.9627749645367285
743,0.9616469331513312
744,0.9452904780118181
745,0.9458544937078821
746,0.9486745721864887
747,0.9526226820517416
748,0.939086305347567
749,0.9729272469848246
750,0.9627749645367285
751,0.9481105564909958
752,0.9486745721864887
753,0.9481105564909958
754,0.9605189017654782
755,0.9469825250996674
756,0.9396503210448891
757,0.9599548860723806
758,0.9678511057653829
759,0.942470399529783
760,0.9486745721864887
761,0.9791314195738676
762,0.9712351999127004
763,0.9526226820517416
764,0.966723074382034
765,0.9661590586901889
766,0.9526226820517416
767,0.9571348076051842
768,0.9616469331513312
769,0.9498026035771316
770,0.9661590586901889
771,0.9785674038845221
772,0.9498026035771316
773,0.9554427605234987
774,0.9644670116139711
775,0.9526226820517416
776,0.9537507134407867
777,0.9396503210448891
778,0.9419063838330328
779,0.9441624466193468
780,0.9548787448293755
781,0.9701071685307159
782,0.952058666357048
783,0.9684151214568867
784,0.956570791911403
785,0.953186697746321
786,0.94359843092294
787,0.9554427605234987
788,0.9729272469848246
789,0.966723074382034
790,0.9492385878818673
791,0.950930634967318
792,0.956570791911403
793,0.956570791911403
794,0.9576988232988514
795,0.9622109488440868
796,0.9317541012719619
797,0.950930634967318
798,0.9526226820517416
799,0.924985912877288
800,0.9712351999127004
801,0.942470399529783
802,0.9684151214568867
803,0.9537507134407867
804,0.9684151214568867
805,0.9593908703791693
806,0.9644670116139711
807,0.9684151214568867
808,0.95149465066224
809,0.950930634967318
810,0.9808234666412231
811,0.9413423681361685
812,0.9791314195738676
813,0.9723632312942302
814,0.9419063838330328
815,0.9599548860723806
816,0.9627749645367285
817,0.9447264623156395
818,0.9684151214568867
819,0.9576988232988514
820,0.9407783524391898
821,0.9661590586901889
822,0.9526226820517416
823,0.9571348076051842
824,0.9842075607728722
825,0.946418509403832
826,0.9498026035771316
827,0.9633389802292567
828,0.9588268546858439
829,0.950930634967318
830,0.9593908703791693
831,0.966723074382034
832,0.9616469331513312
833,0.9678511057653829
834,0.9419063838330328
835,0.942470399529783
836,0.9503666192722818
837,0.9345741797648699
838,0.9763113411260057
839,0.9452904780118181
840,0.9655950429982302
841,0.9644670116139711
842,0.9633389802292567
843,0.9537507134407867
844,0.9458544937078821
845,0.9543147291351379
846,0.952058666357048
847,0.9627749645367285
848,0.9768753568158048
849,0.9311900855730365
850,0.9808234666412231
851,0.9740552783656725
852,0.9492385878818673
853,0.9627749645367285
854,0.9610829174584616
855,0.9452904780118181
856,0.9588268546858439
857,0.9475465407953888
858,0.9588268546858439
859,0.9413423681361685
860,0.9413423681361685
861,0.9447264623156395
862,0.9729272469848246
863,0.9785674038845221
864,0.9740552783656725
865,0.956570791911403
866,0.9452904780118181
867,0.9548787448293755
868,0.968979137148277
869,0.9644670116139711
870,0.9582628389924048
871,0.966723074382034
872,0.9452904780118181
873,0.946418509403832
874,0.9385222896501305
875,0.939086305347567
876,0.9419063838330328
877,0.9684151214568867
878,0.9616469331513312
879,0.9633389802292567
880,0.970671184221765
881,0.95149465066224
882,0.9576988232988514
883,0.9588268546858439
884,0.9441624466193468
885,0.9734912626753054
886,0.9672870900737655
887,0.9622109488440868
888,0.9830795293961094
889,0.9345741797648699
890,0.9492385878818673
891,0.9701071685307159
892,0.9543147291351379
893,0.9486745721864887
894,0.9644670116139711
895,0.9503666192722818
896,0.9469825250996674
897,0.956570791911403
898,0.9407783524391898
899,0.9678511057653829
900,0.9548787448293755
901,0.9396503210448891
902,0.9396503210448891
903,0.956570791911403
904,0.9599548860723806
905,0.9605189017654782
906,0.9695431528395533
907,0.9644670116139711
908,0.9661590586901889
909,0.9402143367420966
910,0.977439372505491
911,0.9701071685307159
912,0.9729272469848246
913,0.9813874823301147
914,0.966723074382034
915,0.9655950429982302
916,0.94359843092294
917,0.9481105564909958
918,0.966723074382034
919,0.9537507134407867
920,0.952058666357048
921,0.9526226820517416
922,0.9481105564909958
923,0.9639029959216707
924,0.9729272469848246
925,0.9695431528395533
926,0.9757473254360927
927,0.9554427605234987
928,0.9396503210448891
929,0.9492385878818673
930,0.9486745721864887
931,0.952058666357048
932,0.9582628389924048
933,0.9644670116139711
934,0.9605189017654782
935,0.9639029959216707
936,0.942470399529783
937,0.9560067762175078
938,0.9441624466193468
939,0.9802594509522181
940,0.9650310273061575
941,0.9684151214568867
942,0.9610829174584616
943,0.94359843092294
944,0.9576988232988514
945,0.9734912626753054
946,0.952058666357048
947,0.9481105564909958
948,0.9695431528395533
949,0.966723074382034
950,0.9582628389924048
951,0.9385222896501305
952,0.9447264623156395
953,0.9441624466193468
954,0.9605189017654782
955,0.952058666357048
956,0.9588268546858439
957,0.9543147291351379
958,0.9475465407953888
959,0.9701071685307159
960,0.9655950429982302
961,0.9560067762175078
962,0.9419063838330328
963,0.9396503210448891
964,0.9605189017654782
965,0.9452904780118181
966,0.9537507134407867
967,0.9475465407953888
968,0.9560067762175078
969,0.9560067762175078
970,0.9537507134407867
971,0.9548787448293755
972,0.956570791911403
973,0.9661590586901889
974,0.950930634967318
975,0.970671184221765
976,0.9717992156035221
977,0.9678511057653829
978,0.9712351999127004
979,0.9588268546858439
980,0.9593908703791693
981,0.9639029959216707
982,0.9582628389924048
983,0.9627749645367285
984,0.9672870900737655
985,0.9548787448293755
986,0.9554427605234987
987,0.9576988232988514
988,0.952058666357048
989,0.9599548860723806
990,0.9734912626753054
991,0.9655950429982302
992,0.952058666357048
993,0.9622109488440868
994,0.9582628389924048
995,0.946418509403832
996,0.9610829174584616
997,0.9526226820517416
998,0.9323181169707726
999,0.9385222896501305
1000,0.9340101640665175
1001,0.9407783524391898
1002,0.9830795293961094
1003,0.9757473254360927
1004,0.9616469331513312
1005,0.9537507134407867
1006,0.9481105564909958
1007,0.9543147291351379
1008,0.9599548860723806
1009,0.956570791911403
1010,0.9678511057653829
1011,0.942470399529783
1012,0.9475465407953888
1013,0.9622109488440868
1014,0.9560067762175078
1015,0.9419063838330328
1016,0.9486745721864887
1017,0.9610829174584616
1018,0.9351381954631078
1019,0.9723632312942302
1020,0.9605189017654782
1021,0.9503666192722818
1022,0.9678511057653829
1023,0.953186697746321
1024,0.9526226820517416
1025,0.9842075607728722
1026,0.9543147291351379
1027,0.9588268546858439
1028,0.9729272469848246
1029,0.9610829174584616
1030,0.968979137148277
1031,0.9486745721864887
1032,0.9441624466193468
1033,0.9633389802292567
1034,0.953186697746321
1035,0.9396503210448891
1036,0.9396503210448891
1037,0.9701071685307159
1038,0.9373942582549143
1039,0.987591654900441
1040,0.94359843092294
1041,0.9385222896501305
1042,0.9430344152264185
1043,0.9712351999127004
1044,0.9588268546858439
1045,0.9616469331513312
1046,0.9622109488440868
1047,0.9616469331513312
1048,0.9605189017654782
1049,0.970671184221765
1050,0.9430344152264185
1051,0.9419063838330328
1052,0.9813874823301147
1053,0.966723074382034
1054,0.9616469331513312
1055,0.9622109488440868
1056,0.9543147291351379
1057,0.953186697746321
1058,0.953186697746321
1059,0.9588268546858439
1060,0.9644670116139711
1061,0.9684151214568867
1062,0.9481105564909958
1063,0.9655950429982302
1064,0.9796954352630995
1065,0.9576988232988514
1066,0.9622109488440868
1067,0.9469825250996674
1068,0.9582628389924048
1069,0.9757473254360927
1070,0.9633389802292567
1071,0.9678511057653829
1072,0.9481105564909958
1073,0.9588268546858439
1074,0.9323181169707726
1075,0.953186697746321
1076,0.9419063838330328
1077,0.9599548860723806
1078,0.9740552783656725
1079,0.9317541012719619
1080,0.9481105564909958
1081,0.956570791911403
1082,0.9576988232988514
1083,0.9548787448293755
1084,0.9627749645367285
1085,0.9588268546858439
1086,0.9498026035771316
1087,0.9458544937078821
1088,0.970671184221765
1089,0.9548787448293755
1090,0.9413423681361685
1091,0.970671184221765
1092,0.9362662268592401
1093,0.9717992156035221
1094,0.9475465407953888
1095,0.9599548860723806
1096,0.9441624466193468
1097,0.9644670116139711
1098,0.9548787448293755
1099,0.9678511057653829
1100,0.950930634967318
1101,0.9548787448293755
1102,0.9560067762175078
1103,0.9407783524391898
1104,0.9503666192722818
1105,0.9785674038845221
1106,0.9644670116139711
1107,0.9633389802292567
1108,0.9639029959216707
1109,0.9599548860723806
1110,0.9576988232988514
1111,0.9419063838330328
1112,0.9576988232988514
1113,0.9678511057653829
1114,0.9554427605234987
1115,0.9379582739525796
1116,0.9469825250996674
1117,0.9554427605234987
1118,0.9672870900737655
1119,0.9458544937078821
1120,0.9571348076051842
1121,0.9644670116139711
1122,0.9537507134407867
1123,0.9701071685307159
1124,0.9616469331513312
1125,0.9712351999127004
1126,0.9419063838330328
1127,0.968979137148277
1128,0.9633389802292567
1129,0.9740552783656725
1130,0.9712351999127004
1131,0.9447264623156395
1132,0.9576988232988514
1133,0.953186697746321
1134,0.9610829174584616
1135,0.9560067762175078
1136,0.9526226820517416
1137,0.9582628389924048
1138,0.9481105564909958
1139,0.9526226820517416
1140,0.9554427605234987
1141,0.9734912626753054
1142,0.966723074382034
1143,0.9650310273061575
1144,0.9757473254360927
1145,0.9701071685307159
1146,0.9661590586901889
1147,0.950930634967318
1148,0.9684151214568867
1149,0.966723074382034
1150,0.9627749645367285
1151,0.9486745721864887
1152,0.9447264623156395
1153,0.9554427605234987
1154,0.939086305347567
1155,0.9379582739525796
1156,0.9588268546858439
1157,0.9588268546858439
1158,0.946418509403832
1159,0.9661590586901889
1160,0.952058666357048
1161,0.9627749645367285
1162,0.9655950429982302
1163,0.953186697746321
1164,0.9712351999127004
1165,0.9441624466193468
1166,0.9413423681361685
1167,0.9345741797648699
1168,0.953186697746321
1169,0.9819514980188929
1170,0.9469825250996674
1171,0.9701071685307159
1172,0.952058666357048
1173,0.9605189017654782
1174,0.9503666192722818
1175,0.952058666357048
1176,0.9458544937078821
1177,0.9723632312942302
1178,0.9729272469848246
1179,0.9357022111612312
1180,0.9870276392127961
1181,0.9780033881950633
1182,0.9622109488440868
1183,0.9498026035771316
1184,0.950930634967318
1185,0.9650310273061575
1186,0.9717992156035221
1187,0.9492385878818673
1188,0.9650310273061575
1189,0.9396503210448891
1190,0.946418509403832
1191,0.9526226820517416
1192,0.9373942582549143
1193,0.9498026035771316
1194,0.9396503210448891
1195,0.9678511057653829
1196,0.95149465066224
1197,0.9622109488440868
1198,0.9503666192722818
1199,0.9599548860723806
1200,0.970671184221765
1201,0.9503666192722818
1202,0.9717992156035221
1203,0.9526226820517416
1204,0.9599548860723806
1205,0.9701071685307159
1206,0.9633389802292567
1207,0.9413423681361685
1208,0.966723074382034
1209,0.953186697746321
1210,0.9605189017654782
1211,0.9560067762175078
1212,0.95149465066224
1213,0.9644670116139711
1214,0.9492385878818673
1215,0.9678511057653829
1216,0.9486745721864887
1217,0.9419063838330328
1218,0.9768753568158048
1219,0.9311900855730365
1220,0.95149465066224
1221,0.9734912626753054
1222,0.9672870900737655
1223,0.970671184221765
1224,0.9543147291351379
1225,0.9526226820517416
1226,0.9554427605234987
1227,0.9526226820517416
1228,0.9430344152264185
1229,0.9599548860723806
1230,0.9785674038845221
1231,0.9419063838330328
1232,0.9486745721864887
1233,0.9701071685307159
1234,0.9543147291351379
1235,0.9543147291351379
1236,0.9627749645367285
1237,0.956570791911403
1238,0.9498026035771316
1239,0.970671184221765
1240,0.9498026035771316
1241,0.9379582739525796
1242,0.9351381954631078
1243,0.9543147291351379
1244,0.9610829174584616
1245,0.953186697746321
1246,0.966723074382034
1247,0.9610829174584616
1248,0.950930634967318
1249,0.9576988232988514
1250,0.9672870900737655
1251,0.9751833097460662
1252,0.950930634967318
1253,0.9627749645367285
1254,0.9548787448293755
1255,0.952058666357048
1256,0.9661590586901889
1257,0.9452904780118181
1258,0.9357022111612312
1259,0.9402143367420966
1260,0.9622109488440868
1261,0.9582628389924048
1262,0.95149465066224
1263,0.9639029959216707
1264,0.9768753568158048
1265,0.9701071685307159
